x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.3541295528411865,0.8282124400138855,-2.22780691672142e-08,0.40953391790390015,0.8269736170768738,-0.01204802468419075,0.4514915645122528,0.8135864734649658,-0.031245436519384384,0.475677490234375,0.7876453399658203,-0.05346263200044632,0.46256229281425476,0.7583618760108948,-0.07512801140546799,0.4539259076118469,0.6487901210784912,-0.03185651823878288,0.47630009055137634,0.5707018375396729,-0.058494262397289276,0.490643173456192,0.5147051811218262,-0.0746019259095192,0.5014792680740356,0.46600645780563354,-0.08550956100225449,0.42031124234199524,0.6228950023651123,-0.04147786274552345,0.44986262917518616,0.7047514915466309,-0.0761617049574852,0.4384711980819702,0.7700403332710266,-0.08336573094129562,0.4246918857097626,0.7901172637939453,-0.0827542319893837,0.38669413328170776,0.63579261302948,-0.051961831748485565,0.4159061014652252,0.7457069754600525,-0.08174344897270203,0.40715402364730835,0.7936384081840515,-0.07703227549791336,0.3968500792980194,0.79877108335495,-0.06854546070098877,0.358326256275177,0.6688231825828552,-0.06420651823282242,0.383309006690979,0.754402756690979,-0.08050233125686646,0.3825528621673584,0.7910239100456238,-0.07495176047086716,0.3764902651309967,0.7925333976745605,-0.06716511398553848,1
0.3098331391811371,0.5414232611656189,6.470413893566729e-08,0.34820860624313354,0.559394359588623,-0.022084185853600502,0.39302027225494385,0.541628360748291,-0.03489366173744202,0.4179869294166565,0.48711222410202026,-0.04714386910200119,0.4295767545700073,0.42667311429977417,-0.058845195919275284,0.4269872009754181,0.4602450430393219,-0.020599400624632835,0.4776703119277954,0.4250541627407074,-0.04064389690756798,0.5103654861450195,0.4011116325855255,-0.049529243260622025,0.5358453989028931,0.3741898834705353,-0.054922960698604584,0.4038272500038147,0.42228132486343384,-0.02152906358242035,0.4332062304019928,0.3973728120326996,-0.05380728840827942,0.39931848645210266,0.45625656843185425,-0.05782096087932587,0.3797461986541748,0.4775896668434143,-0.0520453006029129,0.3775970935821533,0.3965994417667389,-0.02480885200202465,0.3995766043663025,0.3830532133579254,-0.06086118519306183,0.3702123165130615,0.4512331783771515,-0.050555236637592316,0.35399696230888367,0.47054556012153625,-0.033485133200883865,0.3472202718257904,0.37591248750686646,-0.0293301809579134,0.36891424655914307,0.36385923624038696,-0.05336468666791916,0.35427626967430115,0.41764214634895325,-0.04338506609201431,0.3428894579410553,0.43374714255332947,-0.029674697667360306,1
0.2610846757888794,0.7528572678565979,1.09214205679109e-07,0.30709993839263916,0.7462117075920105,-0.010228699073195457,0.34416019916534424,0.7335635423660278,-0.02868456207215786,0.3676617443561554,0.7119061350822449,-0.049471814185380936,0.35757383704185486,0.6892207860946655,-0.0707995593547821,0.34102585911750793,0.5993824005126953,-0.03364007547497749,0.3698551654815674,0.5482385158538818,-0.06011110916733742,0.3927455246448517,0.5131955742835999,-0.0756482481956482,0.41105902194976807,0.4838753640651703,-0.08569160103797913,0.30976012349128723,0.5788207650184631,-0.0433342307806015,0.34199845790863037,0.6484132409095764,-0.07615603506565094,0.3338848352432251,0.7164872884750366,-0.08220282942056656,0.3232545554637909,0.7359722256660461,-0.08155347406864166,0.27863216400146484,0.5937370657920837,-0.05326518043875694,0.30957818031311035,0.6847677230834961,-0.08303829282522202,0.3038802444934845,0.7362725138664246,-0.0762699767947197,0.29466503858566284,0.743973970413208,-0.06647451221942902,0.251208633184433,0.6240415573120117,-0.06423506140708923,0.273651123046875,0.6917605996131897,-0.08157861232757568,0.27784597873687744,0.7351771593093872,-0.07366943359375,0.2741360366344452,0.7441829442977905,-0.06408779323101044,1
0.26858192682266235,0.744951605796814,9.885427232347865e-08,0.31317082047462463,0.7489532232284546,-0.014642891474068165,0.3506101965904236,0.7467760443687439,-0.032976437360048294,0.3744165897369385,0.7363228797912598,-0.05214916542172432,0.3657684326171875,0.7178763151168823,-0.0716666430234909,0.35315048694610596,0.6028074622154236,-0.028511112555861473,0.3756742477416992,0.6148655414581299,-0.05772842839360237,0.3968769311904907,0.6417539715766907,-0.0777418315410614,0.4161948263645172,0.6690144538879395,-0.08924340456724167,0.3236629366874695,0.5877180695533752,-0.03496558964252472,0.3495411276817322,0.6742159724235535,-0.06488537043333054,0.3358331024646759,0.736960768699646,-0.07287748157978058,0.32438892126083374,0.7527205348014832,-0.07410400360822678,0.2921202778816223,0.6009674668312073,-0.043320007622241974,0.31507471203804016,0.6981956958770752,-0.07184708118438721,0.30582958459854126,0.7466826438903809,-0.06970106810331345,0.2963120937347412,0.7522098422050476,-0.06279514729976654,0.2629343271255493,0.6283335089683533,-0.052927300333976746,0.2814359664916992,0.701478123664856,-0.06911149621009827,0.28174957633018494,0.7416532635688782,-0.06394906342029572,0.2777698338031769,0.745966374874115,-0.05640995875000954,1
0.33402127027511597,0.9319396018981934,6.962490317619086e-08,0.31660014390945435,0.8354321718215942,0.005485615227371454,0.32344958186149597,0.7458075881004333,-0.0030927977059036493,0.3449327051639557,0.6818810701370239,-0.012106289155781269,0.3695231080055237,0.6457465887069702,-0.020962176844477654,0.315002977848053,0.7257522344589233,-0.03334815800189972,0.32717767357826233,0.6027945876121521,-0.05177745968103409,0.3400708734989166,0.5312803983688354,-0.059540893882513046,0.3505975306034088,0.47579681873321533,-0.06371352076530457,0.34473469853401184,0.7444775104522705,-0.043955229222774506,0.39826828241348267,0.6418967247009277,-0.06274983286857605,0.4022424519062042,0.6865738034248352,-0.05783998966217041,0.38761013746261597,0.7241871953010559,-0.0501902811229229,0.37761732935905457,0.7732065320014954,-0.05186634883284569,0.4197936952114105,0.6923869848251343,-0.061950404196977615,0.4176625907421112,0.7289243936538696,-0.043739162385463715,0.4041404128074646,0.7565145492553711,-0.02889559045433998,0.4061644375324249,0.8080650568008423,-0.05921858549118042,0.4325544834136963,0.7420631647109985,-0.05698169022798538,0.42824050784111023,0.7669633626937866,-0.038006678223609924,0.41784629225730896,0.7880439162254333,-0.023389549925923347,1
0.3286968767642975,0.8406898975372314,6.186336776181633e-08,0.3672991991043091,0.7949174046516418,-0.015529213473200798,0.39486223459243774,0.7382636070251465,-0.033570557832717896,0.4032270610332489,0.6857172846794128,-0.053200509399175644,0.38435864448547363,0.6705122590065002,-0.07272646576166153,0.3567667603492737,0.6191720366477966,-0.031518563628196716,0.36588793992996216,0.5344873666763306,-0.05669043958187103,0.3723132610321045,0.47453591227531433,-0.06981626898050308,0.3748661279678345,0.42475783824920654,-0.07830480486154556,0.32226133346557617,0.6255229711532593,-0.03818116709589958,0.35947683453559875,0.6347652673721313,-0.07181485742330551,0.36828458309173584,0.7092637419700623,-0.07627405971288681,0.3610117733478546,0.7363676428794861,-0.07289748638868332,0.2969363033771515,0.6575462222099304,-0.046021606773138046,0.3406015634536743,0.6932637691497803,-0.07801195234060287,0.3470509946346283,0.7517309188842773,-0.07130564004182816,0.33725836873054504,0.765023946762085,-0.06003662198781967,0.2780758738517761,0.7003889679908752,-0.05534651502966881,0.31319671869277954,0.7285847663879395,-0.07416551560163498,0.3241403102874756,0.7656646966934204,-0.06751091033220291,0.31777095794677734,0.77345210313797,-0.05812956392765045,1
0.2766406536102295,0.781000554561615,7.951078373480414e-08,0.3115668296813965,0.7419582605361938,-0.019490208476781845,0.3421594202518463,0.6855320930480957,-0.03685423359274864,0.34251126646995544,0.631557047367096,-0.05421048030257225,0.31729820370674133,0.6090341806411743,-0.07100782543420792,0.3077215850353241,0.5717782974243164,-0.030884601175785065,0.3094238042831421,0.49083274602890015,-0.05410172790288925,0.3093743920326233,0.4344881772994995,-0.06560392677783966,0.30619311332702637,0.3856494128704071,-0.07304197549819946,0.27068430185317993,0.57513028383255,-0.03401206061244011,0.29164016246795654,0.57857745885849,-0.06672798842191696,0.30036982893943787,0.6569145917892456,-0.07040077447891235,0.29521769285202026,0.6817038655281067,-0.06616375595331192,0.24197131395339966,0.6015729308128357,-0.03856861591339111,0.26717519760131836,0.6236832737922668,-0.07160843163728714,0.2783760726451874,0.6872410774230957,-0.06310699135065079,0.2736145853996277,0.7004854679107666,-0.049965690821409225,0.21690550446510315,0.6375638842582703,-0.04449307173490524,0.24011704325675964,0.6559376120567322,-0.06410171091556549,0.2550585865974426,0.6986880302429199,-0.05533213913440704,0.2521567642688751,0.707107424736023,-0.04400337487459183,1
0.19154037535190582,0.831720232963562,7.065375484671677e-08,0.22169989347457886,0.7932029366493225,-0.02382182888686657,0.24934637546539307,0.7358661890029907,-0.04005145654082298,0.2373630404472351,0.7011963725090027,-0.054233700037002563,0.2081543654203415,0.6956323981285095,-0.06832658499479294,0.20624291896820068,0.6289652585983276,-0.03220224380493164,0.20008645951747894,0.5731285810470581,-0.05389893054962158,0.19151511788368225,0.5342463850975037,-0.06663872301578522,0.18237800896167755,0.49569258093833923,-0.07575590908527374,0.16840651631355286,0.6353173851966858,-0.03269525244832039,0.1761980801820755,0.6537317633628845,-0.06276392936706543,0.19244536757469177,0.7231069207191467,-0.0703691765666008,0.19951558113098145,0.7471079230308533,-0.06916402280330658,0.13930818438529968,0.6678497195243835,-0.034784991294145584,0.15388301014900208,0.7191516160964966,-0.06352169066667557,0.17253664135932922,0.7727134227752686,-0.0597175769507885,0.17969737946987152,0.7791545391082764,-0.05075410008430481,0.11446306854486465,0.7108461260795593,-0.03887578472495079,0.12679234147071838,0.7560299634933472,-0.05752357095479965,0.1484476774930954,0.7958358526229858,-0.052585575729608536,0.15791313350200653,0.7983866333961487,-0.044108953326940536,1
0.1732480674982071,0.8753983974456787,1.0788238569148234e-07,0.2028954029083252,0.7957716584205627,-0.006168982945382595,0.22271780669689178,0.7290075421333313,-0.02334054559469223,0.2379998415708542,0.6825678944587708,-0.043192729353904724,0.2396678924560547,0.6832171082496643,-0.06331571191549301,0.16051732003688812,0.6669461727142334,-0.033795248717069626,0.1626439094543457,0.6058287024497986,-0.06210481747984886,0.17277613282203674,0.5609939098358154,-0.07970228791236877,0.18308690190315247,0.5239339470863342,-0.0907820463180542,0.14038687944412231,0.6983629465103149,-0.04505600035190582,0.21458454430103302,0.689481258392334,-0.0733775943517685,0.2295350283384323,0.7294982075691223,-0.07751614600419998,0.22154521942138672,0.7459567189216614,-0.07803312689065933,0.13654197752475739,0.7514702081680298,-0.056903135031461716,0.21917977929115295,0.7596229314804077,-0.08179174363613129,0.22198814153671265,0.7869232296943665,-0.07741999626159668,0.20637460052967072,0.7918224334716797,-0.07189632207155228,0.14209140837192535,0.8071430921554565,-0.06969339400529861,0.20472916960716248,0.8103693723678589,-0.08286337554454803,0.2087859809398651,0.8260113596916199,-0.07712601870298386,0.19505423307418823,0.8324897289276123,-0.0714322105050087,1
0.2701651155948639,0.8506317734718323,4.593454150381149e-08,0.24649731814861298,0.7645666599273682,0.006678772624582052,0.25163033604621887,0.6742759346961975,-0.0009829734917730093,0.2761741578578949,0.6086013317108154,-0.008181129582226276,0.3023659288883209,0.5771600604057312,-0.01556931808590889,0.24358154833316803,0.6582696437835693,-0.03668529540300369,0.2670955955982208,0.5438518524169922,-0.05289110168814659,0.2857034504413605,0.48084068298339844,-0.06087850406765938,0.2999357581138611,0.4294816851615906,-0.06593280285596848,0.2752615213394165,0.677721381187439,-0.045425109565258026,0.320180743932724,0.5779823064804077,-0.05868477374315262,0.3193443715572357,0.6181477308273315,-0.05075064301490784,0.3042948842048645,0.6544840931892395,-0.04371463134884834,0.3079400062561035,0.7044992446899414,-0.051000937819480896,0.34448572993278503,0.6173082590103149,-0.05542173609137535,0.34030503034591675,0.6507413983345032,-0.03567669540643692,0.3274688422679901,0.6813164353370667,-0.022334516048431396,0.336034893989563,0.7350658178329468,-0.05600205063819885,0.3617592453956604,0.6608633995056152,-0.05148953199386597,0.3556691110134125,0.6852937936782837,-0.03311753645539284,0.34516090154647827,0.7096279859542847,-0.02044413983821869,1
0.3185964822769165,0.6484128832817078,2.837870494154515e-10,0.30943208932876587,0.5638308525085449,0.021913276985287666,0.31998586654663086,0.4946891963481903,0.020296243950724602,0.344651460647583,0.45551133155822754,0.012985456734895706,0.3696642220020294,0.4401019215583801,0.004077003803104162,0.31464502215385437,0.4388546645641327,-0.006244259886443615,0.34223371744155884,0.3503689765930176,-0.014376881532371044,0.3623194396495819,0.30067694187164307,-0.01790912076830864,0.37905070185661316,0.26306262612342834,-0.02024189941585064,0.3300480544567108,0.45025771856307983,-0.022672807797789574,0.3913327157497406,0.42638424038887024,-0.02776833437383175,0.3940243124961853,0.47039639949798584,-0.021862218156456947,0.3811083734035492,0.49022790789604187,-0.017925240099430084,0.3511311709880829,0.4790101647377014,-0.036101531237363815,0.4062410593032837,0.4686848521232605,-0.03652896732091904,0.4030308723449707,0.5067141652107239,-0.02377341501414776,0.3884555697441101,0.5207781791687012,-0.01700175553560257,0.3719635307788849,0.5136275887489319,-0.04803355783224106,0.4138563871383667,0.5039370059967041,-0.04095558822154999,0.4078291058540344,0.5363082885742188,-0.026429425925016403,0.392466276884079,0.5492673516273499,-0.017178980633616447,1
0.33326631784439087,0.580417275428772,3.649073221367871e-08,0.37510940432548523,0.5631787776947021,-0.007219264749437571,0.40758708119392395,0.5211831331253052,-0.01543824840337038,0.4253740906715393,0.47516322135925293,-0.026877574622631073,0.42050832509994507,0.4302886426448822,-0.038250502198934555,0.38849085569381714,0.4156669080257416,-0.0043563321232795715,0.40825405716896057,0.34106671810150146,-0.022117024287581444,0.4258131682872772,0.29723280668258667,-0.030478551983833313,0.43873387575149536,0.26070958375930786,-0.03475680202245712,0.3673414885997772,0.4095921516418457,-0.011899973265826702,0.4092349112033844,0.3944542109966278,-0.04009552672505379,0.40182405710220337,0.4697205126285553,-0.04302450269460678,0.3831464648246765,0.49046793580055237,-0.037000302225351334,0.3484387695789337,0.41157644987106323,-0.021526344120502472,0.3891993463039398,0.41267266869544983,-0.05271799862384796,0.38035619258880615,0.48395246267318726,-0.04510986804962158,0.3595333695411682,0.49355942010879517,-0.031130380928516388,0.328424870967865,0.4219735860824585,-0.03134922310709953,0.3647271394729614,0.4155272841453552,-0.050157155841588974,0.3643200099468231,0.4672594964504242,-0.04069948568940163,0.34725457429885864,0.48068752884864807,-0.028494950383901596,1
0.5847435593605042,0.6842702627182007,-3.1840738046184924e-08,0.6412107944488525,0.6992202997207642,0.015540040098130703,0.6778245568275452,0.6737836003303528,0.016297077760100365,0.7072027921676636,0.6523666977882385,0.008663439191877842,0.7283821702003479,0.6305355429649353,0.0015244688838720322,0.666182816028595,0.5424492359161377,0.023715391755104065,0.7131572365760803,0.5213237404823303,0.01455629337579012,0.7428779006004333,0.5092768669128418,0.007360789459198713,0.7664012908935547,0.49221181869506836,0.0013165829004719853,0.6606376767158508,0.5310404896736145,0.006396691780537367,0.7236796617507935,0.5961230993270874,-0.018025344237685204,0.7011405229568481,0.6482574343681335,-0.02574692666530609,0.6744149923324585,0.64732825756073,-0.024471690878272057,0.66005939245224,0.5385483503341675,-0.011224179528653622,0.7183842658996582,0.6110932230949402,-0.03293447196483612,0.6937807202339172,0.6567475199699402,-0.030906351283192635,0.6707237362861633,0.6506862640380859,-0.02367776818573475,0.663189709186554,0.5584469437599182,-0.027829905971884727,0.7096356749534607,0.6228178143501282,-0.03764503821730614,0.6914246082305908,0.6563061475753784,-0.03308868408203125,0.6717380285263062,0.6517334580421448,-0.026909813284873962,1
